ANNIO,SEMANA,MES_CALEND,UBIGEO,DEPARTAM,PROVINCIA,DISTRITO,Probables,Confirmados,Total
2004,52,DICIEMBRE,60901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,16,3,19
2004,3,ENERO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,0,2,2
2004,5,FEBRERO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,0,5,5
2004,6,FEBRERO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,0,1,1
2004,7,FEBRERO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,1,2,3
2004,8,FEBRERO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,1,1,2
2004,9,FEBRERO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,0,1,1
2004,10,MARZO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,2,2,4
2004,11,MARZO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,1,0,1
2004,12,MARZO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,0,2,2
2004,13,MARZO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,1,2,3
2004,15,ABRIL,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,0,2,2
2004,17,ABRIL,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,0,1,1
2004,18,MAYO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,1,4,5
2004,19,MAYO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,0,4,4
2004,20,MAYO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,0,1,1
2004,21,MAYO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,1,3,4
2004,22,MAYO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,0,2,2
2004,23,JUNIO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,1,3,4
2004,24,JUNIO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,0,1,1
2004,25,JUNIO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,1,1,2
2004,26,JUNIO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,1,3,4
2004,27,JULIO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,5,2,7
2004,28,JULIO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,0,2,2
2004,29,JULIO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,0,4,4
2004,30,JULIO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,0,4,4
2004,31,AGOSTO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,2,1,3
2004,32,AGOSTO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,0,3,3
2004,33,AGOSTO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,2,2,4
2004,34,AGOSTO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,1,1,2
2004,35,AGOSTO,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,0,1,1
2004,36,SETIEMBRE,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,1,2,3
2004,37,SETIEMBRE,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,0,5,5
2004,39,SETIEMBRE,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,5,1,6
2004,40,OCTUBRE,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,1,1,2
2004,41,OCTUBRE,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,1,5,6
2004,42,OCTUBRE,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,2,23,25
2004,43,OCTUBRE,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,2,1,3
2004,44,OCTUBRE,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,0,4,4
2004,45,NOVIEMBRE,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,2,22,24
2004,46,NOVIEMBRE,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,17,15,32
2004,47,NOVIEMBRE,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,8,3,11
2004,48,NOVIEMBRE,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,2,2,4
2004,49,DICIEMBRE,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,1,1,2
2004,50,DICIEMBRE,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,5,4,9
2004,51,DICIEMBRE,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,2,0,2
2004,1,ENERO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,0,2,2
2004,2,ENERO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,0,2,2
2004,3,ENERO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,1,0,1
2004,4,ENERO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,0,1,1
2004,5,FEBRERO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,0,7,7
2004,6,FEBRERO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,1,2,3
2004,7,FEBRERO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,3,2,5
2004,8,FEBRERO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,1,1,2
2004,9,FEBRERO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,0,3,3
2004,10,MARZO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,0,4,4
2004,11,MARZO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,1,1,2
2004,12,MARZO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,0,7,7
2004,13,MARZO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,1,6,7
2004,14,ABRIL,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,0,5,5
2004,15,ABRIL,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,0,4,4
2004,16,ABRIL,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,1,0,1
2004,17,ABRIL,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,0,2,2
2004,18,MAYO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,0,3,3
2004,19,MAYO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,0,6,6
2004,20,MAYO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,0,6,6
2004,21,MAYO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,0,3,3
2004,22,MAYO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,0,18,18
2004,23,JUNIO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,0,7,7
2004,24,JUNIO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,1,5,6
2004,25,JUNIO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,0,7,7
2004,26,JUNIO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,3,14,17
2004,27,JULIO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,0,6,6
2004,28,JULIO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,2,4,6
2004,29,JULIO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,5,4,9
2004,30,JULIO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,0,1,1
2004,31,AGOSTO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,23,2,25
2004,32,AGOSTO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,38,3,41
2004,33,AGOSTO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,18,4,22
2004,34,AGOSTO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,2,11,13
2004,35,AGOSTO,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,3,4,7
2004,36,SETIEMBRE,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,5,3,8
2004,37,SETIEMBRE,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,1,3,4
2004,38,SETIEMBRE,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,1,1,2
2004,39,SETIEMBRE,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,2,2,4
2004,40,OCTUBRE,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,4,0,4
2004,41,OCTUBRE,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,8,2,10
2004,42,OCTUBRE,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,4,2,6
2004,43,OCTUBRE,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,1,3,4
2004,44,OCTUBRE,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,3,1,4
2004,45,NOVIEMBRE,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,7,3,10
2004,46,NOVIEMBRE,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,13,7,20
2004,47,NOVIEMBRE,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,24,4,28
2004,48,NOVIEMBRE,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,12,7,19
2004,49,DICIEMBRE,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,21,3,24
2004,50,DICIEMBRE,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,7,8,15
2004,51,DICIEMBRE,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,7,2,9
2004,52,DICIEMBRE,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,15,6,21
2004,16,ABRIL,61304,CAJAMARCA,SANTA CRUZ,CHANCAYBA_OS,0,2,2
2004,17,ABRIL,61304,CAJAMARCA,SANTA CRUZ,CHANCAYBA_OS,0,1,1
2004,19,MAYO,61304,CAJAMARCA,SANTA CRUZ,CHANCAYBA_OS,0,2,2
2004,20,MAYO,61304,CAJAMARCA,SANTA CRUZ,CHANCAYBA_OS,0,11,11
2004,21,MAYO,61304,CAJAMARCA,SANTA CRUZ,CHANCAYBA_OS,0,1,1
2004,12,MARZO,80401,CUSCO,CALCA,CALCA,0,1,1
2004,14,ABRIL,80401,CUSCO,CALCA,CALCA,0,1,1
2004,32,AGOSTO,80401,CUSCO,CALCA,CALCA,0,1,1
2004,45,NOVIEMBRE,80401,CUSCO,CALCA,CALCA,0,1,1
2004,13,MARZO,80904,CUSCO,LA CONVENCION,MARANURA,0,1,1
2004,2,ENERO,80905,CUSCO,LA CONVENCION,OCOBAMBA,0,1,1
2004,51,DICIEMBRE,80905,CUSCO,LA CONVENCION,OCOBAMBA,0,1,1
2004,32,AGOSTO,80906,CUSCO,LA CONVENCION,QUELLOUNO,0,1,1
2004,24,JUNIO,80901,CUSCO,LA CONVENCION,SANTA ANA,0,1,1
2004,51,DICIEMBRE,80908,CUSCO,LA CONVENCION,SANTA TERESA,0,1,1
2004,8,FEBRERO,81306,CUSCO,URUBAMBA,OLLANTAYTAMBO,0,1,1
2004,17,ABRIL,81306,CUSCO,URUBAMBA,OLLANTAYTAMBO,0,1,1
2004,27,JULIO,81306,CUSCO,URUBAMBA,OLLANTAYTAMBO,0,1,1
2004,10,MARZO,81301,CUSCO,URUBAMBA,URUBAMBA,0,1,1
2004,17,ABRIL,81301,CUSCO,URUBAMBA,URUBAMBA,0,1,1
2004,20,MAYO,81301,CUSCO,URUBAMBA,URUBAMBA,0,1,1
2004,5,FEBRERO,100401,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,0,1,1
2004,13,MARZO,100401,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,0,2,2
2004,14,ABRIL,100401,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,0,2,2
2004,17,ABRIL,100401,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,0,2,2
2004,20,MAYO,100401,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,0,2,2
2004,22,MAYO,100401,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,1,1,2
2004,23,JUNIO,100401,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,2,4,6
2004,24,JUNIO,100401,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,3,1,4
2004,25,JUNIO,100401,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,2,2,4
2004,28,JULIO,100401,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,1,2,3
2004,33,AGOSTO,100401,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,0,1,1
2004,37,SETIEMBRE,100401,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,0,1,1
2004,38,SETIEMBRE,100401,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,1,0,1
2004,1,ENERO,100404,HUANUCO,HUACAYBAMBA,PINRA,0,1,1
2004,17,ABRIL,100404,HUANUCO,HUACAYBAMBA,PINRA,0,2,2
2004,25,JUNIO,100404,HUANUCO,HUACAYBAMBA,PINRA,0,1,1
2004,29,JULIO,100404,HUANUCO,HUACAYBAMBA,PINRA,0,1,1
2004,31,AGOSTO,100404,HUANUCO,HUACAYBAMBA,PINRA,1,0,1
2004,33,AGOSTO,100404,HUANUCO,HUACAYBAMBA,PINRA,0,1,1
2004,34,AGOSTO,100404,HUANUCO,HUACAYBAMBA,PINRA,0,1,1
2004,38,SETIEMBRE,100404,HUANUCO,HUACAYBAMBA,PINRA,0,2,2
2004,43,OCTUBRE,100404,HUANUCO,HUACAYBAMBA,PINRA,0,1,1
2004,50,DICIEMBRE,100404,HUANUCO,HUACAYBAMBA,PINRA,0,1,1
2004,4,ENERO,130302,LA LIBERTAD,BOLIVAR,BAMBAMARCA,1,0,1
2004,32,AGOSTO,130302,LA LIBERTAD,BOLIVAR,BAMBAMARCA,1,0,1
2004,14,ABRIL,130303,LA LIBERTAD,BOLIVAR,CONDORMARCA,2,0,2
2004,44,OCTUBRE,130303,LA LIBERTAD,BOLIVAR,CONDORMARCA,1,0,1
2004,39,SETIEMBRE,130802,LA LIBERTAD,PATAZ,BULDIBUYO,3,0,3
2004,46,NOVIEMBRE,130802,LA LIBERTAD,PATAZ,BULDIBUYO,5,0,5
2004,37,SETIEMBRE,130803,LA LIBERTAD,PATAZ,CHILLIA,1,0,1
2004,40,OCTUBRE,130803,LA LIBERTAD,PATAZ,CHILLIA,1,0,1
2004,41,OCTUBRE,130803,LA LIBERTAD,PATAZ,CHILLIA,1,0,1
2004,35,AGOSTO,130805,LA LIBERTAD,PATAZ,HUAYLILLAS,9,0,9
2004,36,SETIEMBRE,130805,LA LIBERTAD,PATAZ,HUAYLILLAS,5,0,5
2004,37,SETIEMBRE,130805,LA LIBERTAD,PATAZ,HUAYLILLAS,1,0,1
2004,44,OCTUBRE,130805,LA LIBERTAD,PATAZ,HUAYLILLAS,1,0,1
2004,50,DICIEMBRE,130805,LA LIBERTAD,PATAZ,HUAYLILLAS,1,0,1
2004,52,DICIEMBRE,130805,LA LIBERTAD,PATAZ,HUAYLILLAS,1,0,1
2004,32,AGOSTO,130806,LA LIBERTAD,PATAZ,HUAYO,1,0,1
2004,36,SETIEMBRE,130808,LA LIBERTAD,PATAZ,PARCOY,1,0,1
2004,43,OCTUBRE,130808,LA LIBERTAD,PATAZ,PARCOY,1,0,1
2004,9,FEBRERO,130809,LA LIBERTAD,PATAZ,PATAZ,1,0,1
2004,13,MARZO,130809,LA LIBERTAD,PATAZ,PATAZ,4,0,4
2004,14,ABRIL,130809,LA LIBERTAD,PATAZ,PATAZ,1,0,1
2004,15,ABRIL,130809,LA LIBERTAD,PATAZ,PATAZ,1,0,1
2004,16,ABRIL,130809,LA LIBERTAD,PATAZ,PATAZ,1,0,1
2004,33,AGOSTO,130809,LA LIBERTAD,PATAZ,PATAZ,1,0,1
2004,36,SETIEMBRE,130809,LA LIBERTAD,PATAZ,PATAZ,1,0,1
2004,49,DICIEMBRE,130809,LA LIBERTAD,PATAZ,PATAZ,1,0,1
2004,52,DICIEMBRE,130809,LA LIBERTAD,PATAZ,PATAZ,1,0,1
2004,47,NOVIEMBRE,130810,LA LIBERTAD,PATAZ,PIAS,1,0,1
2004,50,DICIEMBRE,130810,LA LIBERTAD,PATAZ,PIAS,13,0,13
2004,32,AGOSTO,130811,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,1,0,1
2004,6,FEBRERO,130812,LA LIBERTAD,PATAZ,TAURIJA,2,0,2
2004,7,FEBRERO,130812,LA LIBERTAD,PATAZ,TAURIJA,2,0,2
2004,22,MAYO,130812,LA LIBERTAD,PATAZ,TAURIJA,2,0,2
2004,37,SETIEMBRE,130812,LA LIBERTAD,PATAZ,TAURIJA,1,0,1
2004,42,OCTUBRE,130812,LA LIBERTAD,PATAZ,TAURIJA,3,0,3
2004,52,DICIEMBRE,130812,LA LIBERTAD,PATAZ,TAURIJA,2,0,2
2004,31,AGOSTO,130801,LA LIBERTAD,PATAZ,TAYABAMBA,1,0,1
2004,32,AGOSTO,130801,LA LIBERTAD,PATAZ,TAYABAMBA,1,0,1
2004,35,AGOSTO,130801,LA LIBERTAD,PATAZ,TAYABAMBA,1,0,1
2004,15,ABRIL,130813,LA LIBERTAD,PATAZ,URPAY,1,0,1
2004,47,NOVIEMBRE,130813,LA LIBERTAD,PATAZ,URPAY,1,0,1
2004,1,ENERO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,5,0,5
2004,2,ENERO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,11,0,11
2004,3,ENERO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,1,0,1
2004,4,ENERO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,5,0,5
2004,5,FEBRERO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,8,0,8
2004,6,FEBRERO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,4,0,4
2004,7,FEBRERO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,3,0,3
2004,8,FEBRERO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,8,0,8
2004,10,MARZO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,2,0,2
2004,11,MARZO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,6,0,6
2004,12,MARZO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,4,0,4
2004,14,ABRIL,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,4,0,4
2004,15,ABRIL,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,1,0,1
2004,16,ABRIL,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,2,0,2
2004,18,MAYO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,10,0,10
2004,19,MAYO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,4,0,4
2004,20,MAYO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,5,0,5
2004,21,MAYO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,3,0,3
2004,22,MAYO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,5,0,5
2004,23,JUNIO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,2,0,2
2004,25,JUNIO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,1,0,1
2004,26,JUNIO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,1,0,1
2004,27,JULIO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,1,1,2
2004,28,JULIO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,0,1,1
2004,29,JULIO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,0,1,1
2004,32,AGOSTO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,2,0,2
2004,34,AGOSTO,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,1,0,1
2004,37,SETIEMBRE,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,2,0,2
2004,39,SETIEMBRE,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,1,0,1
2004,44,OCTUBRE,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,1,0,1
2004,45,NOVIEMBRE,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,1,0,1
2004,46,NOVIEMBRE,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,2,0,2
2004,51,DICIEMBRE,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,1,0,1
2004,52,DICIEMBRE,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,1,0,1
2004,1,ENERO,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,1,0,1
2004,2,ENERO,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,3,0,3
2004,3,ENERO,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,9,0,9
2004,4,ENERO,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,1,0,1
2004,5,FEBRERO,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,2,0,2
2004,6,FEBRERO,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,2,0,2
2004,7,FEBRERO,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,13,0,13
2004,8,FEBRERO,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,18,0,18
2004,9,FEBRERO,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,6,0,6
2004,10,MARZO,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,7,0,7
2004,11,MARZO,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,8,0,8
2004,12,MARZO,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,9,0,9
2004,13,MARZO,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,6,0,6
2004,14,ABRIL,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,15,0,15
2004,15,ABRIL,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,10,0,10
2004,20,MAYO,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,3,0,3
2004,22,MAYO,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,11,0,11
2004,23,JUNIO,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,4,0,4
2004,25,JUNIO,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,2,0,2
2004,26,JUNIO,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,6,0,6
2004,27,JULIO,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,11,0,11
2004,28,JULIO,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,3,0,3
2004,29,JULIO,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,10,0,10
2004,30,JULIO,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,10,0,10
2004,34,AGOSTO,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,1,0,1
2004,36,SETIEMBRE,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,2,0,2
2004,37,SETIEMBRE,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,1,0,1
2004,38,SETIEMBRE,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,2,0,2
2004,41,OCTUBRE,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,1,0,1
2004,42,OCTUBRE,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,5,0,5
2004,43,OCTUBRE,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,3,0,3
2004,47,NOVIEMBRE,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,1,0,1
2004,48,NOVIEMBRE,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,1,0,1
2004,49,DICIEMBRE,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,2,0,2
2004,1,ENERO,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,1,0,1
2004,2,ENERO,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,1,0,1
2004,5,FEBRERO,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,1,0,1
2004,10,MARZO,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,6,0,6
2004,12,MARZO,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,1,0,1
2004,15,ABRIL,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,1,0,1
2004,17,ABRIL,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,3,0,3
2004,20,MAYO,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,1,0,1
2004,23,JUNIO,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,1,0,1
2004,24,JUNIO,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,3,0,3
2004,27,JULIO,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,1,0,1
2004,28,JULIO,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,3,0,3
2004,30,JULIO,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,1,0,1
2004,31,AGOSTO,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,1,0,1
2004,32,AGOSTO,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,2,0,2
2004,33,AGOSTO,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,6,0,6
2004,34,AGOSTO,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,2,0,2
2004,36,SETIEMBRE,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,3,0,3
2004,38,SETIEMBRE,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,1,0,1
2004,39,SETIEMBRE,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,1,0,1
2004,40,OCTUBRE,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,1,0,1
2004,41,OCTUBRE,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,4,0,4
2004,42,OCTUBRE,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,8,0,8
2004,43,OCTUBRE,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,1,0,1
2004,44,OCTUBRE,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,2,0,2
2004,47,NOVIEMBRE,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,7,0,7
2004,1,ENERO,130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,2,0,2
2004,3,ENERO,130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,3,0,3
2004,4,ENERO,130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,2,0,2
2004,5,FEBRERO,130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,1,0,1
2004,8,FEBRERO,130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,3,0,3
2004,9,FEBRERO,130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,1,0,1
2004,11,MARZO,130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,4,0,4
2004,12,MARZO,130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,3,0,3
2004,14,ABRIL,130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,2,0,2
